_id,accomodates,air_conditioning,bathrooms,bed_type,bedrooms,beds,cable_tv,cancellation_policy,carbon_monoxide,checkin_24hr,cleaning_fee,comments,dryer,elevator,essentials,extra_people,family_kid_friendly,first_aid_kit,free_parking,gym,hair_dryer,hangers,heating,host_acceptance_rate,host_picture_url,host_response_rate,id,iron,kitchen,latitude,listing_url,lock_on_bedroom_door,longtitude,neighbourhood_cleansed,number_of_reviews,pets_allowed,pool,price,property_type,review_scores_rating,room_type,security_deposit,shampoo,smoke_detector,street,washer,wheelchair_accessible,wireless_internet
60f9849b30e6339dfd92b686,4,1,1,Real Bed,2,3,1,strict,0,0,166,"Wir hatten eine tolle Zeit an Bord. Für bis zu vier Personen optimal. Tolle Lage, schnell in der City. ",0,0,0,37,1,0,0,0,0,0,1,19,https://a2.muscache.com/im/users/50866/profile_pic/1382555283/original.jpg?aki_policy=profile_x_medium,100,2633478,0,1,42.3623512,https://www.airbnb.com/rooms/2633478,0,-71.05150191,North End,12,1,0,212,Boat,90,Entire home/apt,0,0,1,"Atlantic Avenue, Boston, MA 02110, United States",0,0,1
60f9849b30e6339dfd92b687,3,1,1,Real Bed,1,2,1,moderate,1,1,100,"Mike was very accommodating and attentive during our stay.  We  needed our stay extended and he gladly did so.  We were on the 14th floor and the unit was clean and tidy, with wonderful views of Boston. We certainly would use Mike in the future.  As a matter of fact, we''ve already looked into Mike''s offerings in Miami Beach.
",1,1,1,0,1,0,0,1,1,1,1,68,https://a2.muscache.com/im/users/9419684/profile_pic/1427816343/original.jpg?aki_policy=profile_x_medium,96,2243499,1,1,42.34432419,https://www.airbnb.com/rooms/2243499,0,-71.09916558,Fenway,1,0,1,285,Apartment,80,Entire home/apt,0,1,1,"Boylston Street, Boston, MA 02215, United States",1,0,1
60f9849b30e6339dfd92b691,4,1,2,Real Bed,2,2,1,strict,1,0,100,"Our stay in Boston was perfect! Elizabeth was in touch frequently leading up to our stay. We were in Boston got the marathon and it was a great location! The condo was beautiful, clean and plenty of room for the 4 of us! The added bonus was the garage parking and patio! The neighborhood was great with plenty of restaurants and grocery stores nearby! I can''t say enough about this airbnb experience. We have travelled many places and stayed in airbnb many times. Elizabeth''s place is one of the best! Thank you, Elizabeth, for your hospitality!",1,1,0,0,0,0,0,0,0,0,1,100,https://a0.muscache.com/im/users/6201198/profile_pic/1392676397/original.jpg?aki_policy=profile_x_medium,100,2412715,0,1,42.33794927,https://www.airbnb.com/rooms/2412715,0,-71.04194174,South Boston,2,0,0,500,Apartment,90,Entire home/apt,0,1,1,"East 2nd Street, Boston, MA 02127, United States",1,0,1
60f9849b30e6339dfd92b6ae,6,1,1,Real Bed,2,2,0,strict,1,1,85,"This was my first time using airbnb and decided to use it since my husband''s parent would be with us and we wanted to all stay together.  We had a great time staying at Lev''s place. The location was absolutely perfect and the house met our needs. We were provided with everything we needed and were able to rest comfortably, much better than staying in a hotel. ",1,0,1,50,1,1,0,0,1,1,1,100,https://a0.muscache.com/im/users/9402135/profile_pic/1420548770/original.jpg?aki_policy=profile_x_medium,100,2947662,1,1,42.3600071,https://www.airbnb.com/rooms/2947662,0,-71.06661126,Beacon Hill,84,0,0,299,Apartment,99,Entire home/apt,0,1,1,"South Russell Street, Boston, MA 02114, United States",1,0,1
60f9849b30e6339dfd92b6dc,2,1,2,Real Bed,1,1,0,moderate,1,0,10,"A lovely and comfortable stay. Thank you very much! 
",1,0,1,15,0,1,1,0,1,1,1,100,https://a2.muscache.com/im/users/3164508/profile_pic/1344187296/original.jpg?aki_policy=profile_x_medium,100,4085362,1,0,42.28174852,https://www.airbnb.com/rooms/4085362,0,-71.14031784,Roslindale,20,0,0,75,House,97,Private room,0,1,1,"Cornell Street, Boston, MA 02131, United States",1,0,1
60f9849b30e6339dfd92b66c,2,1,1,Real Bed,1,1,0,flexible,0,0,25,"Thomas was very nice and helpful before and during our visit.  As there is only one guest bedroom and Thomas works days, we basically had a private residence.  For the excellent price, the accommodations were as expected, not high end but comfortable.  The king bed was quite comfortable.  Internet access was slow and no TV is provided.  The dog was a non-issue, well behaved and not intrusive.  Street parking worked well for us, but felt lucky to find a convenient place each time. ",1,0,0,45,0,0,1,0,0,0,1,90,https://a0.muscache.com/im/users/9090219/profile_pic/1380499593/original.jpg?aki_policy=profile_x_medium,100,1732804,0,1,42.29040678,https://www.airbnb.com/rooms/1732804,0,-71.05853479,Dorchester,59,0,0,80,Apartment,97,Private room,0,0,0,"Rosemont Street, Boston, MA 02122, United States",1,0,1
60f9849b30e6339dfd92b680,4,0,1,Real Bed,1,1,0,moderate,1,1,60,Anya was a very kind and considerate host.,1,0,1,0,0,1,1,0,1,1,1,86,https://a0.muscache.com/im/users/1500300/profile_pic/1323789486/original.jpg?aki_policy=profile_x_medium,100,2077794,1,1,42.3044244,https://www.airbnb.com/rooms/2077794,0,-71.11429864,Jamaica Plain,14,0,0,119,Apartment,86,Entire home/apt,0,1,1,"Hall Street, Boston, MA 02130, United States",0,0,1
60f9849b30e6339dfd92b682,2,0,1,Real Bed,0,1,1,moderate,0,1,25,"It was our first time in Boston and we chosen Tom''s apartment because of is great location, in Back Bay which is a fantastic neighborhood, close to the subway and to restaurants and stores. 
Tom''s was very responsive and helpful during our stay. 
Unfortunately our stay has been ruined by the terrific conditions of the apartment which was not clean at all and not very functional. The kitchen and the refrigerator were particularly obscene (and we just couldn''t use them), the towels in the bathroom were dirty and still wet, there was a huge quantity of sand hidden under the carpet, the trash was full, we found hairs on the linens and there was no space four our belongings (Tom lives there and the apartment is full of his own belongings). 
For our trips we are used to stay in airbnb apartments (our own is on airbnb during the summer period) and never find one in these conditions. 
We immediately informed Tom who apologized several times and paid back the cleaning cost (it seemed that the cleaning service didn''t clean the apartment before our arrival)
It''s a real displeasure for me writing such a review because I think that Tom is a great person but his apartment''s conditions really ruined our stay. 
Nevertheless, if clean and with some free space for the guests'' belongings, I definitely recommend his apartment.",1,0,1,0,0,0,0,0,0,0,1,100,https://a2.muscache.com/im/users/10750832/profile_pic/1387674459/original.jpg?aki_policy=profile_x_medium,100,2108738,0,1,42.35046437,https://www.airbnb.com/rooms/2108738,0,-71.08893992,Back Bay,34,0,0,150,Apartment,86,Entire home/apt,0,0,1,"Commonwealth Avenue, Boston, MA 02115, United States",1,0,1
60f9849b30e6339dfd92b683,4,1,1,Real Bed,2,2,1,strict,1,1,99,"Shawn answered all my questions immediately. The apartment is small but nice and comfortable. One bedroom has no A/C. The apartment is really close from subway and city center. 
",1,0,1,0,1,0,0,0,1,1,1,99,https://a2.muscache.com/im/pictures/8fd8ad92-5f37-4f23-9ef2-eca692f7ad47.jpg?aki_policy=profile_x_medium,100,2135075,1,1,42.33261327,https://www.airbnb.com/rooms/2135075,0,-71.05485326,South Boston,92,1,0,99,Condominium,85,Entire home/apt,0,1,1,"Leeds Street, Boston, MA 02127, United States",0,0,1
60f9849b30e6339dfd92b6a9,1,0,1,Real Bed,1,1,0,moderate,0,0,50,The host canceled this reservation 7 days before arrival. This is an automated posting.,0,0,0,0,1,0,1,0,0,0,0,100,https://a2.muscache.com/im/users/34308622/profile_pic/1432742860/original.jpg?aki_policy=profile_x_medium,0,6706463,0,1,42.29067315,https://www.airbnb.com/rooms/6706463,0,-71.15114082,West Roxbury,1,1,0,65,Apartment,0,Private room,100,1,0,"Manthorne Rd, Boston, MA 02132, United States",0,0,1
60f9849b30e6339dfd92b6b8,3,1,1,Real Bed,1,2,1,moderate,1,1,100,"
pictures of furniture,and kindly of the host.",1,1,1,0,1,0,0,1,1,1,1,68,https://a2.muscache.com/im/users/9419684/profile_pic/1427816343/original.jpg?aki_policy=profile_x_medium,96,3914363,1,1,42.34355204,https://www.airbnb.com/rooms/3914363,0,-71.102373,Fenway,5,0,0,219,Apartment,92,Entire home/apt,0,1,1,"Brookline Avenue, Boston, MA 02215, United States",1,0,1
60f9849b30e6339dfd92b6ba,5,1,2,Real Bed,2,3,1,moderate,0,0,100,"I stayed in that apartment for 3 nights in November 2014. Upon arrival, check in was smooth and quick via the building''s concierge. The building itself was very new and in a central location which made sightseeing/moving around fairly easy. The apartment was as pictured, if not larger, everything was working properly and was clean.  Check out was also very quick, while the people working in the reception were all very helpful and accommodating. Overall, I would definitely recommend this apartment for a long or short stay in Boston. ",1,1,1,0,1,1,0,1,0,0,1,68,https://a2.muscache.com/im/users/9419684/profile_pic/1427816343/original.jpg?aki_policy=profile_x_medium,96,3342206,0,1,42.35152667,https://www.airbnb.com/rooms/3342206,0,-71.06000351,Chinatown,2,0,0,285,Apartment,100,Entire home/apt,0,1,1,"Kingston Street, Boston, MA 02111, United States",1,0,1
60f9849b30e6339dfd92b6c2,2,0,2,Real Bed,1,1,0,strict,1,0,10,"Cindy was very nice, and the bed was comfortable. 
I did have a few concerns. Upon arrival to the house, I did not know which door to enter and had not received any instructions. I had messaged Cindy from airport baggage claim to let her know I was on my way and messaged her when I got to the house, but I did not receive responses. I called her and received no answer. After a few minutes of standing on the porch, Cindy came out the door on her way out for the evening. She was very surprised and apologetic that I did not receive the instruction message she usually sends the day before. She was very kind and got me settled into my room. 
I''m really trying not to be too critical, but the room was a bit of a disappointment. The outlet and light switch plates were taped to the wall, and the curtain on on window was a towel tied in two corners. Other than that, the bed was comfortable and clean, and Cindy had kindly provided luggage stands. The kitchen was well laid out and clearly labeled with who was allowed to use what. 
The shower was a daily frustration. I do not know what was wrong with the downstairs shower, but there was no setting cooler than scalding. Even with the dial turned all the way cold, I could not bear to stand in the stream because it was too hot. I messaged Cindy, and she replied that warm was in the middle. I tried that, and it simply got hotter. The only way I could get it to work was to find the least hot setting and turn the faucet to just above a trickle, so I was able to get clean. As a result of this, the soap in the bottom of the shower did not get rinsed out, which lead to me slipping and falling in the bathroom and ramming my shin against the toilet. I spoke with another guest, and they said they had experienced the same temperature issues. 
Overall, if I go back to Boston, I will be looking elsewhere to stay. If I had to, I could stay there again, but I would prefer not to. ",1,0,1,20,0,1,1,0,1,1,1,99,https://a2.muscache.com/im/users/9189449/profile_pic/1381871171/original.jpg?aki_policy=profile_x_medium,95,3420221,1,1,42.3533978,https://www.airbnb.com/rooms/3420221,0,-71.14235466,Allston,36,0,0,65,House,87,Private room,0,1,1,"Ridgemont Street, Boston, MA 02134, United States",1,0,1
60f9849b30e6339dfd92b6c9,3,1,1,Real Bed,1,2,1,moderate,1,1,100,"The building is easy to locate and very nice. There are doormen downstairs 24 hours per day. The apartment was clean, nicely decorated. The neighborhood was great -- restaurants on the same block, a grocery store just behind the building. Cell reception was variable, but there is a phone provided with free local calls. It was very close to the Joseph B Martin conference center.

The bed looked nice, but had a very stiff spring mattress and was not very comfortable. Additionally, with that neighborhood, it was quite noisy at night, with ambulances/sirens and car noises throughout the night. Toiletries were provided, but there was only 1 serving of coffee. 

Per the check-out instructions, we were supposed to wash dishes, and while there was a dishwasher, there was no dish detergent provided for the dishwasher (only dish soap for hand washing). I certainly hope the cleaners also wash the dishes in between uses, as I would not want to trust someone else''s hand washing techniques. Additionally, in order to not be charged an extra clean-up fee, they required you take out your own trash prior to leaving.

Overall, it was very clean, safe, and secure, but for $250/night I expected coffee provided for such a short stay (I was only there 6 days) and less cleaning required at the end to prevent further charges.",1,1,1,0,1,0,0,1,1,1,1,68,https://a2.muscache.com/im/users/9419684/profile_pic/1427816343/original.jpg?aki_policy=profile_x_medium,96,3903324,1,1,42.34324823,https://www.airbnb.com/rooms/3903324,0,-71.10065557,Fenway,6,0,0,219,Apartment,97,Entire home/apt,0,1,1,"Brookline Avenue, Boston, MA 02215, United States",1,0,1
60f9849b30e6339dfd92b6d7,5,1,1.5,Real Bed,2,3,1,moderate,1,1,100,accoglienza straordinaria. ,1,1,1,0,1,0,0,0,1,1,1,68,https://a2.muscache.com/im/users/9419684/profile_pic/1427816343/original.jpg?aki_policy=profile_x_medium,96,4143561,1,1,42.34676222,https://www.airbnb.com/rooms/4143561,0,-71.07995066,Back Bay,15,0,0,363,Apartment,92,Entire home/apt,0,1,1,"Garrison Street, Boston, MA 02116, United States",1,0,1
60f9849b30e6339dfd92b6de,3,1,1,Real Bed,1,1,1,moderate,1,1,100,"Great experience for first time airbnb user.  Although I never personally saw host, contact information was always made available if needed.  Everything was as described.  Enjoyed all the modern amenities and cool location.  So close to Fenway, we had to see a game.  Met a Red Sox player after the game going up in the elevator.  Kinda cool.  Lots of services across the street.  I would stay at this location again or at any of the hosts other properties when traveling.",1,0,1,0,1,0,0,1,1,1,1,68,https://a2.muscache.com/im/users/9419684/profile_pic/1427816343/original.jpg?aki_policy=profile_x_medium,96,4109165,1,1,42.34467657,https://www.airbnb.com/rooms/4109165,0,-71.10105939,Fenway,1,0,0,219,Apartment,80,Entire home/apt,0,1,1,"Brookline Avenue, Boston, MA 02215, United States",1,0,1
60f9849b30e6339dfd92b637,2,0,1,Real Bed,1,1,1,strict,0,0,100,"Ally was most welcoming - even carried one of our suitcases up the stairs! Perfect location, super quiet tree lined street that always felt safe walking to and from town on. Super cute apartment with everything you need. ",1,0,0,0,0,0,0,0,0,0,0,80,https://a2.muscache.com/im/users/4161865/profile_pic/1354118685/original.jpg?aki_policy=profile_x_medium,100,789843,0,1,42.3508448,https://www.airbnb.com/rooms/789843,0,-71.08558354,Back Bay,2,0,0,250,Apartment,80,Entire home/apt,0,0,0,"Beacon St, Boston, MA 02115, United States",1,0,1
60f9849b30e6339dfd92b63f,3,1,1,Real Bed,1,2,1,moderate,1,1,100,Excellent experience. I only have extremely positive feedback. ,1,1,1,0,1,0,0,1,1,1,1,68,https://a2.muscache.com/im/users/9419684/profile_pic/1427816343/original.jpg?aki_policy=profile_x_medium,96,2186358,1,1,42.34431252,https://www.airbnb.com/rooms/2186358,0,-71.09818506,Fenway,9,0,1,285,Apartment,93,Entire home/apt,0,1,1,"Boylston Street, Boston, MA 02215, United States",1,0,1
60f9849b30e6339dfd92b651,4,1,2,Real Bed,2,2,1,super_strict_30,0,0,150,"The apartment is fully equipped within a building with lost of amenities. Check-in and out was very easy. Kitty's help and service is second to none! I highly recommend her. Thank you!",1,1,1,0,1,0,0,1,0,1,1,45,https://a2.muscache.com/im/users/25188/profile_pic/1265272246/original.jpg?aki_policy=profile_x_medium,89,951480,0,1,42.34296742,https://www.airbnb.com/rooms/951480,0,-71.10251385,Fenway,1,1,0,349,Apartment,100,Entire home/apt,0,0,0,"Brookline Avenue, Boston, MA 02215, United States",1,0,1
60f9849b30e6339dfd92b644,4,1,1,Real Bed,2,2,0,strict,0,0,50,"Logement un peu excentré du centre ville mais acces facile et rapide au terminus de la ligne de metro Orange.
Nous etions 5, 3 adultes et 2 enfants. Logement confortable pour 4 personnes mais juste pour 5 en raison du canape depliable au confort tres limite. Cependant Alishya nous avait prevenus.
Les chats sont bien chez eux, ils prennent leurs aises mais sont assez gentils.
Bosco est finalement le plus sociable. 
Le voisin du dessous, a ete d une grande aide lors de petits pepins rencontres. Nous n''avons pas rencontre la proprietaire Alishya mais celle-ci a toujours été reactive a mes demandes (sms, mails ou appels).
Je recommande cet hôte.

Nice appt, we were 3 adults and 2 child.
This appt fits really for 4. Alishya told us before booking. 
Cats are really home. Bosco''s cool, Sidney more discrete.
The place is end 5 minutes away of Orange subway line.
I recommend this place",1,0,1,0,0,0,0,0,0,0,1,63,https://a0.muscache.com/im/users/3817361/profile_pic/1384106644/original.jpg?aki_policy=profile_x_medium,100,732999,0,1,42.3045593,https://www.airbnb.com/rooms/732999,0,-71.11364252,Jamaica Plain,14,0,0,205,Apartment,97,Entire home/apt,0,0,0,"South St, Boston, MA 02130, United States",1,0,1
60f9849b30e6339dfd92b655,6,1,1,Real Bed,2,3,1,strict,0,0,166,Very accommodating host who let us check in early.  Very comfortable boat in a convenient position for all the key sites of Boston ,0,0,0,37,1,0,0,0,0,0,1,19,https://a2.muscache.com/im/users/50866/profile_pic/1382555283/original.jpg?aki_policy=profile_x_medium,100,1094599,0,1,42.36354716,https://www.airbnb.com/rooms/1094599,0,-71.051228,North End,19,1,0,239,House,96,Entire home/apt,0,1,1,"Atlantic Avenue, Boston, MA 02110, United States",0,0,1
60f9849b30e6339dfd92b674,3,1,1,Real Bed,1,2,1,moderate,1,1,100,"Overall great stay, great service from hosts, and great place, great neighborhood. 

Neighborhood could not be better (great restaurants around, easy walks towards T stations or bike stations), and will be even better during baseball season as this place has Fenway park within walking distance.

This place has all the comforts you can expect of your own apartment. 

Don''t expect to meet the owners, but they will provide everything you need.

Overall an experience better than any hotel and at a great value.",1,1,1,0,1,0,0,1,1,1,1,68,https://a2.muscache.com/im/users/9419684/profile_pic/1427816343/original.jpg?aki_policy=profile_x_medium,96,1863443,1,1,42.34460149,https://www.airbnb.com/rooms/1863443,0,-71.10171898,Fenway,5,0,0,219,Apartment,80,Entire home/apt,0,1,1,"Brookline Avenue, Boston, MA 02215, United States",1,0,1
60f9849b30e6339dfd92b676,3,1,1,Real Bed,1,2,1,moderate,0,0,100,"When we first arrived after a long day of flying and then getting brunch, running around, and finally arriving to our building we weren''t expecting to open the door to our room (our keys were mailed to us so we already knew where we were going) and find a different family! This upset us, frightened the other family, and made our long day even longer. 
Thankfully, the front desk clerk had master keys to the other units and said he would try to find us a room. Room #2 we walked in had yet another family and finally room #3 was empty and did have paper work with my name on it. 
We called the 24/7 emergency line and no one answered. Eventually we got a hold of someone at Churchill and after expressing my concern that we didn''t feel safe (who knows how many keys are floating around??) all they did was apologize and say that never happens. An apology didn''t make me feel any safer! 
That night was extremely hot so we were forced to sleep with the windows open as the AC wasn''t working. Ever stayed near Fenway on a weekend? It''s noisy and made it hard for us to sleep.
The next day I called again to complain about the AC and after Churchill called the building they informed us the AC won''t be turned on until May 1st. 
The listing for the rental says our apartment offers individually controlled AC/Heat... a little false adverstising?

This is just the hardest things we dealt with and I could go on, but will stop by saying that we talked to customer service and once again was just apologized to so I asked to speak to a manager. 

It has been FOUR days since I was told a manager would call me. 

Do NOT rent from this company if you care about customer service. I worked in customer service for over 8 years and I understand that mistakes happen, but also know that when problems arise the company needs to not just offer a simple apology and expect things to be swept under the rug. 

(I also have picture of the HUGE stain on the carpet, gross stain on kitchen floor, weird disgusting food running down kitchen cabinets, and dirty bathroom floor.) ",1,1,0,0,1,0,0,1,0,0,1,68,https://a2.muscache.com/im/users/9419684/profile_pic/1427816343/original.jpg?aki_policy=profile_x_medium,96,1867754,0,1,42.3441748,https://www.airbnb.com/rooms/1867754,0,-71.09847908,Fenway,1,0,0,228,Apartment,46,Entire home/apt,0,0,1,"Peterborough Street, Boston, MA 02215, United States",1,0,1
60f9849b30e6339dfd92b68e,2,1,1,Real Bed,1,2,0,moderate,1,1,35,"We much enjoyed our stay in Boston, thanks to our hosts and their generous hospitality we could not expect any better. They welcomed us in their beautiful home and were very helpful. Would not hesitate to recommend this place, also very comfortable and clean.",1,0,1,0,0,0,0,0,1,1,1,82,https://a1.muscache.com/im/users/12150111/profile_pic/1392144217/original.jpg?aki_policy=profile_x_medium,100,2378421,1,1,42.31143796,https://www.airbnb.com/rooms/2378421,0,-71.11864462,Jamaica Plain,63,0,0,125,House,99,Private room,0,1,1,"Eliot Street, Boston, MA 02130, United States",1,0,1
60f9849b30e6339dfd92b69f,4,1,2,Real Bed,2,2,1,super_strict_30,1,1,150,"The apartment was just as described, very nice.  Great location.  Andrew and the team at Seamless made the booking very easy and worked with us to find dates to accommodate our business traveler. A+ experience.",1,1,1,0,1,0,0,1,1,1,1,45,https://a2.muscache.com/im/users/25188/profile_pic/1265272246/original.jpg?aki_policy=profile_x_medium,89,2821921,1,1,42.35119542,https://www.airbnb.com/rooms/2821921,0,-71.06371814,Downtown,3,0,1,329,Apartment,100,Entire home/apt,0,0,1,"Washington Street, Boston, MA 02111, United States",1,1,1
60f9849b30e6339dfd92b6a3,2,1,2,Real Bed,1,1,0,moderate,1,0,10,"We had a wonderful time with Alan and Marilyn! Very gracious hosts and always up for a chat!
thanks again for everything",1,0,1,15,0,1,1,0,1,1,1,100,https://a2.muscache.com/im/users/3164508/profile_pic/1344187296/original.jpg?aki_policy=profile_x_medium,100,2843445,1,0,42.2819461,https://www.airbnb.com/rooms/2843445,0,-71.14102161,Roslindale,67,0,0,75,House,96,Private room,0,1,1,"Cornell Street, Boston, MA 02131, United States",1,0,1
60f9849b30e6339dfd92b6a6,1,1,1.5,Real Bed,1,1,0,moderate,1,0,5,"Monique''s place is a really good place to stay for exploring Boston. Although one should be aware that it is located in South Boston, which means one should take a bus (close and easy) to arrive the downtown attractions. I recomment renting the cool yellow bike (or get it for free if you stay for 3 or more nights)!! The room is small, but clean and ok for sleeping. Monique and her family have been really nice and helpful with maps, tips (liked having a draft beer at Local 149 on P Street) and tea / coffee / cereals / fruits. I''ve had a really good time staying and chatting with Monique and her husband!",0,0,1,0,1,1,0,0,0,0,1,100,https://a1.muscache.com/im/users/3351569/profile_pic/1444594507/original.jpg?aki_policy=profile_x_medium,100,2843596,0,1,42.33409592,https://www.airbnb.com/rooms/2843596,0,-71.02828761,South Boston,79,0,0,103,Apartment,95,Private room,0,1,1,"East 4th Street, Boston, MA 02127, United States",1,0,1
60f9849b30e6339dfd92b6ab,4,1,2,Real Bed,2,2,1,flexible,1,0,75,"This place was just awesome and beautiful. Josh made it very welcoming, staying in touch with us leading up to our stay and during our stay just to make sure that we had everything we needed and that we were enjoying our stay.
The pictures don''t really do it justice, as this was a lovely flat that had everything that we needed and more. 
The air conditioning in combination with the fans kept the flat nice and cool, as we were visiting in a particularly hot/moist time of the year. 
transit was a quick hop and a skip away and got us downtown in about 30 mins. Groceries were nearby along with great coffee and places to eat. 
There was always street parking available during our stay, which was a big plus for us as we were lugging around a minivan
The only negative thing I can say about the flat, is that now my wife has a whole bunch of new decorating and painting ideas for our home. ",1,0,1,0,0,0,0,0,1,1,1,100,https://a2.muscache.com/im/pictures/d6f3b472-3e49-4bba-bf75-0624e206fc47.jpg?aki_policy=profile_x_medium,100,2880944,0,1,42.31395141,https://www.airbnb.com/rooms/2880944,0,-71.11600892,Jamaica Plain,4,1,0,185,Apartment,100,Entire home/apt,0,0,1,"Burroughs Street, Boston, MA 02130, United States",0,0,1
60f9849b30e6339dfd92b6c1,2,0,2,Real Bed,1,1,0,strict,1,0,10,"My experience with Cindy was great. She gave me all the information I needed before arrival, so my process of moving in was easy and smooth. The room/house was very nice, clean, and spacious. Felt right at home! I would definitely stay with Cindy again next time I am in Boston. ",1,0,1,25,0,1,1,0,1,1,1,99,https://a2.muscache.com/im/users/9189449/profile_pic/1381871171/original.jpg?aki_policy=profile_x_medium,95,3419711,1,1,42.34998547,https://www.airbnb.com/rooms/3419711,0,-71.14202092,Allston,47,0,0,70,House,92,Private room,0,1,1,"Ridgemont Street, Boston, MA 02134, United States",1,0,1
60f9849b30e6339dfd92b6c6,2,1,1,Real Bed,1,1,1,flexible,0,0,20,I enjoyed my stay in Boston very much. Drusilla was absolute darling. room was simple and basic. just what I needed on a budget for unplanned trip. this location was 1 bus ride to orange line which connected me perfectly to the city. Uber was only 8-15 dollars heading into city. Less if you take orange line and just use to bypass bus trip.  The neighborhood was an eclectic cultural experience in Latin flavor. She was pleasant and filled with old world charm. i felt very comfortable with Drusilla. After seeing those hotel prices in Boston she made my trip more accessible so I could spend more towards the great Boston food and culture.  I would stay with her again easily. She embrace humble hospitality...,0,0,0,20,0,0,0,0,0,0,1,100,https://a2.muscache.com/im/users/17736943/profile_pic/1404872773/original.jpg?aki_policy=profile_x_medium,60,3522237,0,1,42.30629023,https://www.airbnb.com/rooms/3522237,0,-71.0827115,Dorchester,2,0,0,45,House,90,Private room,0,0,0,"Normandy St, Dorchester, MA 02121, United States",1,0,1
60f9849b30e6339dfd92b642,2,1,1,Real Bed,1,1,0,strict,0,0,25,"Alishya''s apartment was the best place for me to start my life in Boston. When I entered the house I had 2 lovely cats waiting for me, a wonderful living room with a great bookshelf, a clean, organized, large bedroom. I felt home! And what you see here is what you get or even more. Location, light, space, you get it all! I also had a lovely roommate! Sadly I didn''t get to meet Alishya because she was abroad but I hope we get to meet eventually so I can thank her in person for the most confortable and amazing stay in Jamaica Plain and also for her kindness and care. After living in this sunny home was very difficult for me to find a permanent apartment for my own because they didn''t look so good as Alyshia''s!
",1,0,1,0,0,0,0,0,0,0,1,63,https://a0.muscache.com/im/users/3817361/profile_pic/1384106644/original.jpg?aki_policy=profile_x_medium,100,732932,0,1,42.3037631,https://www.airbnb.com/rooms/732932,0,-71.11400263,Jamaica Plain,18,0,0,80,Apartment,95,Private room,0,1,0,"South St, Boston, MA 02130, United States",1,0,1
60f9849b30e6339dfd92b640,2,1,1,Pull-out Sofa,1,1,0,strict,1,0,10,"The whole apartment was dirty, the bed (although let''s be real and call it what it is- an old pullout couch) was so uncomfortable that our whole bodies hurt, and there were stains on the sheets. Her roommate walked in and out of our room at all hours of the night (11:30pm, 1:30am, 3am, 4am, 6am.. as is his right since his door is next to the couch) which made it very hard to get any kind of continuous sleep. He also played video games for much of the night. Then, at 6:30, our host loudly turned on the tv and radio and started rummaging around with seemingly no concern that we were there.  We left after 1 night even though we had booked two because we felt unsafe with a complete stranger walking past us all the time.",1,0,1,10,1,0,0,0,0,0,1,100,https://a0.muscache.com/im/users/2139546/profile_pic/1350210854/original.jpg?aki_policy=profile_x_medium,100,728238,0,1,42.30963229,https://www.airbnb.com/rooms/728238,0,-71.11621848,Jamaica Plain,88,0,0,60,Apartment,87,Private room,0,1,1,"South St, Jamaica Plain, MA 02130, United States",1,0,1
60f9849b30e6339dfd92b66d,2,1,1,Real Bed,1,1,1,super_strict_30,1,1,150,"The apartment was exactly what we were looking for on our vacation. Check-in process wasn''t seamless (no pun intended), as we had to wait about 45 minutes to get the key and get checked in. 

Extra towels, bathroom accessories, and other ammenitities were more than sufficient. Overall, I would recommended using Seamless again. ",1,1,1,0,1,0,0,1,1,1,1,45,https://a2.muscache.com/im/users/25188/profile_pic/1265272246/original.jpg?aki_policy=profile_x_medium,89,1755376,1,1,42.36380266,https://www.airbnb.com/rooms/1755376,0,-71.06776691,West End,2,1,1,249,Apartment,90,Entire home/apt,0,1,1,"Emerson Place, Boston, MA 02114, United States",1,1,1
60f9849b30e6339dfd92b672,4,1,1,Real Bed,1,1,0,moderate,0,0,10,Sarah and her son were wonderful hosts! They made sure I had everything I needed and was comfortable in their home. The room itself was very clean.,1,0,1,30,1,0,1,1,0,0,1,100,https://a2.muscache.com/im/users/9663343/profile_pic/1428602676/original.jpg?aki_policy=profile_x_medium,100,1850260,0,1,42.3261082,https://www.airbnb.com/rooms/1850260,0,-71.08181295,Roxbury,156,0,0,65,Bed & Breakfast,86,Private room,0,1,0,"Moreland street, Boston, MA 02119, United States",1,0,1
60f9849b30e6339dfd92b68f,2,1,1,Real Bed,0,1,1,strict,0,0,225,,1,0,0,0,0,0,0,0,0,0,1,91,https://a0.muscache.com/im/users/22348222/profile_pic/1441049651/original.jpg?aki_policy=profile_x_medium,100,7476340,0,1,42.34323062,https://www.airbnb.com/rooms/7476340,0,-71.07748715,South End,0,0,0,137,Apartment,0,Entire home/apt,0,0,0,"Columbus Avenue, Boston, MA 02116, United States",1,0,1
